Size,Male,English,Adult,NUST,Arrival,Affiliate,Employed,U,V,y,Simulated_V,Optimal_V,theta,theta_original,Simulated_Y,Successful_match
1,1,0,1,0,2011-07-01,6,1,6,3,1,3,3,0.22297855439222736,0.22297855439222736,1,0
1,1,1,0,1,2011-08-01,6,1,4,3,1,3,3,0.20384774276429496,0.20384774276429496,1,0
1,0,0,0,0,2015-06-01,6,0,1,3,0,3,3,0.04283721846868872,0.04283721846868872,0,0
1,1,0,1,0,2014-10-01,39,0,6,10,0,10,10,0.44800816409936894,0.44800816409936894,0,0
1,0,0,0,0,2012-08-01,39,0,1,10,1,10,10,0.09934095894599984,0.09934095894599984,1,0
1,0,0,1,0,2014-06-01,55,0,5,17,0,17,17,0.06622614765171411,0.06622614765171411,0,0
1,1,0,1,0,2011-07-01,49,0,6,15,0,15,15,0.552148948149428,0.552148948149428,0,0
1,1,0,1,0,2013-08-01,22,0,6,7,0,7,7,0.29617305643502345,0.29617305643502345,0,0
1,1,0,1,1,2012-02-01,6,1,6,3,1,16,9,0.22297855439222736,0.22297855439222736,1,1
1,0,0,1,0,2012-08-01,30,1,5,9,0,9,9,0.3068443391808793,0.3068443391808793,0,0
1,0,1,0,0,2012-08-01,30,1,3,9,0,9,9,0.5213450762831817,0.5213450762831817,0,0
1,0,1,0,0,2012-08-01,30,0,3,9,0,9,9,0.5213450762831817,0.5213450762831817,0,0
1,0,0,0,0,2012-10-01,39,0,1,10,0,10,10,0.09934095894599984,0.09934095894599984,0,0
1,0,1,1,0,2012-12-01,39,1,7,10,1,10,10,0.46577936695824296,0.46577936695824296,1,0
1,1,1,0,0,2013-03-01,39,1,4,10,1,10,10,0.5461791184862574,0.5461791184862574,1,0
1,1,0,0,0,2013-03-01,39,0,2,10,0,10,10,0.3137014913792478,0.3137014913792478,0,0
1,0,0,1,0,2013-05-01,45,0,5,13,0,13,13,0.24946541731698557,0.24946541731698557,0,0
1,1,0,1,1,2017-06-01,30,1,6,9,1,9,16,0.7679508092794021,0.7679508092794021,1,1
1,0,0,1,0,2012-01-01,6,0,5,3,0,3,3,0.09130052380362412,0.09130052380362412,0,0
1,1,0,1,0,2012-04-01,49,1,6,15,1,15,15,0.552148948149428,0.552148948149428,1,0
1,0,0,0,0,2012-08-01,30,0,1,9,0,9,9,0.20338281312767947,0.20338281312767947,0,0
1,0,1,1,0,2012-04-01,3,1,7,2,0,2,2,0.2104460012958627,0.2104460012958627,0,0
1,0,0,0,0,2016-08-01,39,0,1,10,0,10,10,0.09934095894599984,0.09934095894599984,0,0
1,0,0,1,0,2013-12-01,22,0,5,7,0,7,7,0.20660411420777175,0.20660411420777175,0,0
1,0,1,1,0,2014-03-01,30,0,7,9,1,9,9,0.6020856511305098,0.6020856511305098,1,0
1,1,0,0,0,2013-06-01,6,0,2,3,0,3,3,0.10711252632497824,0.10711252632497824,0,0
1,1,0,1,1,2011-06-01,55,0,6,17,0,17,17,0.27194801443975236,0.27194801443975236,0,0
1,1,0,1,0,2013-05-01,46,0,6,14,1,14,14,0.3968158693107739,0.3968158693107739,1,0
1,1,0,0,1,2016-11-01,39,0,2,10,1,4,8,0.3137014913792478,0.3137014913792478,0,1
1,1,0,1,1,2013-09-01,6,0,6,3,0,9,9,0.22297855439222736,0.22297855439222736,1,1
1,1,0,1,0,2012-12-01,55,0,6,17,0,17,17,0.27194801443975236,0.27194801443975236,0,0
1,1,0,1,0,2011-08-01,6,1,6,3,1,3,3,0.22297855439222736,0.22297855439222736,1,0
1,1,0,1,1,2012-11-01,39,0,6,10,1,9,9,0.44800816409936894,0.44800816409936894,1,1
1,1,0,1,0,2018-02-01,49,1,6,15,1,15,15,0.552148948149428,0.552148948149428,1,0
1,1,0,1,0,2019-02-01,39,0,6,10,0,10,10,0.44800816409936894,0.44800816409936894,0,0
1,1,0,1,0,2019-02-01,39,0,6,10,1,10,10,0.44800816409936894,0.44800816409936894,1,0
1,1,0,1,0,2014-03-01,50,1,6,16,0,16,16,0.6499066115530624,0.6499066115530624,0,0
1,1,1,1,0,2014-06-01,45,1,8,13,0,13,13,0.6729691579584586,0.6729691579584586,0,0
1,1,1,1,1,2012-07-01,13,1,8,5,1,14,14,0.7343126705512076,0.7343126705512076,1,1
1,0,0,1,0,2013-09-01,39,0,5,10,1,10,10,0.19398709300273712,0.19398709300273712,1,0
1,1,1,1,1,2013-11-01,13,1,8,5,0,14,14,0.7343126705512076,0.7343126705512076,1,1
1,1,1,1,0,2014-09-01,39,1,8,10,1,10,10,0.627317674607358,0.627317674607358,1,0
1,1,0,0,0,2013-11-01,6,0,2,3,0,3,3,0.10711252632497824,0.10711252632497824,0,0
1,1,0,0,0,2014-08-01,6,0,2,3,0,3,3,0.10711252632497824,0.10711252632497824,0,0
1,1,0,0,0,2016-01-01,49,0,2,15,0,15,15,0.22189989965963103,0.22189989965963103,0,0
1,0,0,0,0,2011-06-01,46,0,1,14,0,14,14,0.12247061714241134,0.12247061714241134,0,0
1,1,0,1,1,2011-07-01,22,0,6,7,1,7,7,0.29617305643502345,0.29617305643502345,1,0
1,0,0,0,1,2011-07-01,6,0,1,3,0,3,3,0.04283721846868872,0.04283721846868872,0,0
1,1,0,0,1,2011-07-01,6,1,2,3,0,3,3,0.10711252632497824,0.10711252632497824,0,0
1,1,0,1,0,2013-11-01,39,1,6,10,0,10,10,0.44800816409936894,0.44800816409936894,0,0
1,1,0,1,1,2011-02-01,55,0,6,17,0,17,17,0.27194801443975236,0.27194801443975236,0,0
1,0,0,1,0,2012-01-01,30,0,5,9,0,9,9,0.3068443391808793,0.3068443391808793,0,0
1,0,0,1,0,2016-03-01,39,0,5,10,0,10,10,0.19398709300273712,0.19398709300273712,0,0
1,0,0,0,0,2016-09-01,39,0,1,10,0,10,10,0.09934095894599984,0.09934095894599984,0,0
1,0,0,1,0,2016-09-01,39,0,5,10,0,10,10,0.19398709300273712,0.19398709300273712,0,0
1,0,0,0,0,2012-12-01,39,0,1,10,0,10,10,0.09934095894599984,0.09934095894599984,0,0
1,1,0,1,0,2014-03-01,39,0,6,10,1,10,10,0.44800816409936894,0.44800816409936894,1,0
1,1,1,1,0,2015-09-01,39,1,8,10,1,10,10,0.627317674607358,0.627317674607358,1,0
1,1,0,1,0,2012-09-01,55,0,6,17,0,17,17,0.27194801443975236,0.27194801443975236,0,0
1,0,0,0,0,2014-06-01,55,1,1,17,0,17,17,0.03417120551990301,0.03417120551990301,0,0
1,1,0,0,0,2016-03-01,39,0,2,10,0,10,10,0.3137014913792478,0.3137014913792478,0,0
1,1,0,0,0,2015-06-01,55,0,2,17,0,17,17,0.08835018623490283,0.08835018623490283,0,0
1,0,0,0,0,2013-03-01,50,0,1,16,0,16,16,0.16307140829639222,0.16307140829639222,0,0
1,0,0,1,0,2012-08-01,39,0,5,10,0,10,10,0.19398709300273712,0.19398709300273712,0,0
1,0,0,0,0,2012-08-01,39,0,1,10,0,10,10,0.09934095894599984,0.09934095894599984,0,0
1,1,0,1,0,2015-03-01,6,0,6,3,1,3,3,0.22297855439222736,0.22297855439222736,1,0
1,1,0,1,0,2013-05-01,39,0,6,10,1,10,10,0.44800816409936894,0.44800816409936894,1,0
1,0,0,0,0,2018-02-01,39,0,1,10,0,10,10,0.09934095894599984,0.09934095894599984,0,0
1,1,0,1,0,2018-04-01,30,1,6,9,0,9,9,0.7679508092794021,0.7679508092794021,0,0
1,1,0,1,0,2014-03-01,30,1,6,9,1,9,9,0.7679508092794021,0.7679508092794021,1,0
1,0,0,0,0,2014-05-01,39,0,1,10,0,10,10,0.09934095894599984,0.09934095894599984,0,0
1,0,1,0,0,2013-03-01,50,1,3,16,0,16,16,0.4278077544645498,0.4278077544645498,0,0
1,0,0,1,1,2014-02-01,6,0,5,3,0,13,3,0.09130052380362412,0.09130052380362412,0,1
1,1,1,1,0,2018-03-01,39,1,8,10,0,10,10,0.627317674607358,0.627317674607358,0,0
1,1,0,1,0,2013-06-01,39,0,6,10,0,10,10,0.44800816409936894,0.44800816409936894,0,0
1,1,0,1,0,2019-02-01,39,1,6,10,0,10,10,0.44800816409936894,0.44800816409936894,0,0
1,1,0,0,0,2014-04-01,39,0,2,10,0,10,10,0.3137014913792478,0.3137014913792478,0,0
1,0,1,0,0,2012-12-01,30,0,3,9,0,9,9,0.5213450762831817,0.5213450762831817,0,0
1,1,1,1,0,2018-03-01,39,1,8,10,1,10,10,0.627317674607358,0.627317674607358,1,0
1,1,0,0,0,2015-07-01,39,0,2,10,0,10,10,0.3137014913792478,0.3137014913792478,0,0
1,0,1,1,0,2013-06-01,3,0,7,2,0,2,2,0.2104460012958627,0.2104460012958627,0,0
1,0,0,0,0,2014-11-01,55,0,1,17,1,17,17,0.03417120551990301,0.03417120551990301,1,0
1,1,0,0,0,2012-10-01,39,1,2,10,0,10,10,0.3137014913792478,0.3137014913792478,0,0
1,0,0,0,0,2015-09-01,45,0,1,13,1,13,13,0.09732667151783816,0.09732667151783816,1,0
1,0,0,1,1,2015-06-01,49,1,5,15,0,3,16,0.24632597037349527,0.24632597037349527,0,1
1,0,0,1,0,2014-04-01,39,0,5,10,1,10,10,0.19398709300273712,0.19398709300273712,1,0
1,0,1,1,0,2017-04-01,39,0,7,10,0,10,10,0.46577936695824296,0.46577936695824296,0,0
1,0,0,0,1,2016-08-01,6,0,1,3,0,3,3,0.04283721846868872,0.04283721846868872,0,1
1,0,0,1,0,2019-05-01,39,0,5,10,0,10,10,0.19398709300273712,0.19398709300273712,0,0
1,1,1,1,0,2012-08-01,30,1,8,9,1,9,9,0.7792245637102155,0.7792245637102155,1,0
1,1,0,0,0,2013-04-01,6,0,2,3,0,3,3,0.10711252632497824,0.10711252632497824,0,0
1,0,1,0,0,2012-02-01,3,0,3,2,0,2,2,0.14054353574090914,0.14054353574090914,0,0
1,1,1,0,0,2012-09-01,55,0,4,17,0,17,17,0.21312867676319397,0.21312867676319397,0,0
1,0,1,1,0,2018-06-01,49,1,7,15,0,15,15,0.3669052133902584,0.3669052133902584,0,0
1,1,1,1,0,2014-06-01,55,1,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,0,1,0,0,2013-02-01,46,1,3,14,0,14,14,0.39549342741142385,0.39549342741142385,0,0
1,0,0,0,1,2017-01-01,39,0,1,10,0,8,8,0.09934095894599984,0.09934095894599984,0,1
1,1,0,0,0,2013-05-01,39,0,2,10,1,10,10,0.3137014913792478,0.3137014913792478,1,0
1,0,0,1,1,2016-05-01,39,0,5,10,0,8,7,0.19398709300273712,0.19398709300273712,0,1
1,0,1,1,0,2019-08-01,39,0,7,10,1,10,10,0.46577936695824296,0.46577936695824296,1,0
1,1,0,0,0,2014-07-01,55,0,2,17,0,17,17,0.08835018623490283,0.08835018623490283,0,0
1,1,0,1,1,2015-11-01,46,1,6,14,0,5,9,0.3968158693107739,0.3968158693107739,0,1
1,1,0,0,0,2016-09-01,30,0,2,9,1,9,9,0.4268061848514201,0.4268061848514201,1,0
1,1,1,1,0,2016-11-01,6,0,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,0,1,1,0,2013-05-01,50,1,7,16,1,16,16,0.4336551084965769,0.4336551084965769,1,0
1,1,0,0,1,2014-02-01,22,0,2,7,0,3,3,0.17559587446054445,0.17559587446054445,0,1
1,0,1,0,0,2013-04-01,30,1,3,9,1,9,9,0.5213450762831817,0.5213450762831817,1,0
1,0,0,1,0,2014-10-01,55,1,5,17,0,17,17,0.06622614765171411,0.06622614765171411,0,0
1,0,0,0,0,2018-03-01,39,1,1,10,0,10,10,0.09934095894599984,0.09934095894599984,0,0
1,1,0,0,0,2019-04-01,39,1,2,10,0,10,10,0.3137014913792478,0.3137014913792478,0,0
1,1,1,0,0,2014-11-01,50,1,4,16,0,16,16,0.5820726313285821,0.5820726313285821,0,0
1,1,0,0,0,2017-05-01,55,0,2,17,0,17,17,0.08835018623490283,0.08835018623490283,0,0
1,1,0,1,0,2019-12-01,49,1,6,15,1,15,15,0.552148948149428,0.552148948149428,1,0
1,1,0,1,0,2015-07-01,49,0,6,15,0,15,15,0.552148948149428,0.552148948149428,0,0
1,1,0,0,0,2014-11-01,50,0,2,16,1,16,16,0.3783760744315064,0.3783760744315064,1,0
1,1,0,0,1,2017-03-01,39,1,2,10,0,8,8,0.3137014913792478,0.3137014913792478,1,1
1,1,0,0,0,2015-08-01,55,0,2,17,0,17,17,0.08835018623490283,0.08835018623490283,0,0
1,1,0,1,0,2015-06-01,55,0,6,17,0,17,17,0.27194801443975236,0.27194801443975236,0,0
1,1,1,0,0,2015-09-01,30,0,4,9,0,9,9,0.681140127560366,0.681140127560366,0,0
1,1,0,1,0,2015-09-01,49,1,6,15,1,15,15,0.552148948149428,0.552148948149428,1,0
1,1,1,0,0,2015-07-01,39,0,4,10,0,10,10,0.5461791184862574,0.5461791184862574,0,0
1,1,0,1,0,2019-09-01,6,1,6,3,0,3,3,0.22297855439222736,0.22297855439222736,0,0
1,1,0,0,1,2016-05-01,39,1,2,10,0,3,8,0.3137014913792478,0.3137014913792478,0,1
1,0,0,1,0,2016-05-01,39,0,5,10,0,10,10,0.19398709300273712,0.19398709300273712,0,0
1,0,0,0,0,2016-05-01,39,0,1,10,0,10,10,0.09934095894599984,0.09934095894599984,0,0
1,0,0,0,0,2019-08-01,6,1,1,3,0,3,3,0.04283721846868872,0.04283721846868872,0,0
1,0,0,0,0,2016-06-01,49,0,1,15,0,15,15,0.10604667464170849,0.10604667464170849,0,0
1,1,1,1,1,2016-09-01,13,0,8,5,1,10,5,0.7343126705512076,0.7343126705512076,1,1
1,0,0,0,1,2017-01-01,39,0,1,10,0,3,3,0.09934095894599984,0.09934095894599984,0,1
1,1,1,0,0,2016-06-01,45,0,4,13,1,13,13,0.5822988480365715,0.5822988480365715,1,0
1,1,0,1,0,2016-07-01,39,0,6,10,0,10,10,0.44800816409936894,0.44800816409936894,0,0
1,1,0,0,0,2016-11-01,39,0,2,10,1,10,10,0.3137014913792478,0.3137014913792478,1,0
1,0,0,0,0,2015-08-01,39,1,1,10,0,10,10,0.09934095894599984,0.09934095894599984,0,0
1,1,1,1,1,2016-06-01,8,1,8,4,0,15,10,0.4590782597387315,0.4590782597387315,0,1
1,1,0,0,0,2017-03-01,39,1,2,10,0,10,10,0.3137014913792478,0.3137014913792478,0,0
1,1,0,0,0,2015-01-01,22,1,2,7,0,7,7,0.17559587446054445,0.17559587446054445,0,0
1,0,0,1,0,2019-02-01,30,0,5,9,0,9,9,0.3068443391808793,0.3068443391808793,0,0
1,0,0,1,0,2019-11-01,6,0,5,3,0,3,3,0.09130052380362412,0.09130052380362412,0,0
1,1,0,0,1,2016-04-01,39,0,2,10,1,3,10,0.3137014913792478,0.3137014913792478,0,1
1,0,0,1,0,2019-09-01,39,0,5,10,0,10,10,0.19398709300273712,0.19398709300273712,0,0
1,1,0,0,1,2016-04-01,39,1,2,10,0,3,8,0.3137014913792478,0.3137014913792478,0,1
1,1,0,1,0,2019-06-01,50,0,6,16,0,16,16,0.6499066115530624,0.6499066115530624,0,0
1,1,0,1,1,2018-02-01,6,0,6,3,0,9,9,0.22297855439222736,0.22297855439222736,0,1
1,0,0,1,0,2016-09-01,30,1,5,9,0,9,9,0.3068443391808793,0.3068443391808793,0,0
1,0,1,1,1,2016-08-01,26,1,7,8,0,14,10,0.2672137845868077,0.2672137845868077,0,1
1,1,1,1,1,2016-08-01,26,1,8,8,0,10,5,0.4712752162076691,0.4712752162076691,0,1
1,1,1,1,0,2017-03-01,39,1,8,10,1,10,10,0.627317674607358,0.627317674607358,1,0
1,1,0,0,0,2016-08-01,39,0,2,10,0,10,10,0.3137014913792478,0.3137014913792478,0,0
1,1,0,1,0,2019-06-01,30,1,6,9,1,9,9,0.7679508092794021,0.7679508092794021,1,0
1,0,0,1,0,2019-07-01,39,0,5,10,0,10,10,0.19398709300273712,0.19398709300273712,0,0
1,0,0,1,0,2015-09-01,39,0,5,10,0,10,10,0.19398709300273712,0.19398709300273712,0,0
1,0,0,0,1,2016-10-01,46,0,1,14,0,3,3,0.12247061714241134,0.12247061714241134,0,1
1,1,1,0,1,2016-08-01,30,1,4,9,0,14,14,0.681140127560366,0.681140127560366,0,1
1,0,0,0,0,2019-11-01,39,0,1,10,0,10,10,0.09934095894599984,0.09934095894599984,0,0
1,0,0,1,0,2016-06-01,39,0,5,10,1,10,10,0.19398709300273712,0.19398709300273712,1,0
1,1,0,0,1,2016-05-01,39,0,2,10,0,14,8,0.3137014913792478,0.3137014913792478,0,1
1,0,0,1,0,2016-06-01,45,0,5,13,0,13,13,0.24946541731698557,0.24946541731698557,0,0
1,1,1,1,0,2019-03-01,8,1,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,0,0,0,0,2016-06-01,49,0,1,15,0,15,15,0.10604667464170849,0.10604667464170849,0,0
1,0,0,1,0,2019-02-01,39,0,5,10,1,10,10,0.19398709300273712,0.19398709300273712,1,0
1,0,0,0,0,2018-06-01,49,0,1,15,0,15,15,0.10604667464170849,0.10604667464170849,0,0
1,1,1,1,1,2020-05-01,26,0,8,8,0,8,8,0.4712752162076691,0.4712752162076691,0,0
1,1,0,1,1,2019-05-01,26,1,6,8,0,13,8,0.3757481250287191,0.3757481250287191,1,1
1,1,1,0,1,2018-12-01,26,1,4,8,0,10,14,0.3447427584211297,0.3447427584211297,1,1
1,1,1,1,0,2017-09-01,46,1,8,14,1,14,14,0.6316387682097876,0.6316387682097876,1,0
1,1,1,1,0,2017-09-01,46,1,8,14,1,14,14,0.6316387682097876,0.6316387682097876,1,0
1,0,0,0,0,2016-12-01,45,0,1,13,0,13,13,0.09732667151783816,0.09732667151783816,0,0
1,1,0,1,0,2017-02-01,30,1,6,9,1,9,9,0.7679508092794021,0.7679508092794021,1,0
1,1,0,0,0,2019-04-01,39,0,2,10,0,10,10,0.3137014913792478,0.3137014913792478,0,0
1,0,0,1,0,2019-03-01,6,0,5,3,0,3,3,0.09130052380362412,0.09130052380362412,0,0
1,0,0,0,0,2019-03-01,49,0,1,15,0,15,15,0.10604667464170849,0.10604667464170849,0,0
1,0,0,1,0,2018-12-01,39,0,5,10,0,10,10,0.19398709300273712,0.19398709300273712,0,0
1,1,1,1,0,2019-02-01,46,1,8,14,0,14,14,0.6316387682097876,0.6316387682097876,0,0
1,1,0,0,0,2019-02-01,45,1,2,13,0,13,13,0.22449080030835575,0.22449080030835575,0,0
1,0,0,1,0,2019-12-01,39,0,5,10,1,10,10,0.19398709300273712,0.19398709300273712,1,0
1,1,1,1,0,2018-08-01,39,1,8,10,0,10,10,0.627317674607358,0.627317674607358,0,0
1,0,0,0,0,2019-06-01,55,0,1,17,0,17,17,0.03417120551990301,0.03417120551990301,0,0
1,0,0,1,0,2018-07-01,6,0,5,3,0,3,3,0.09130052380362412,0.09130052380362412,0,0
1,1,0,0,0,2019-03-01,6,0,2,3,0,3,3,0.10711252632497824,0.10711252632497824,0,0
1,1,0,1,0,2019-05-01,39,1,6,10,0,10,10,0.44800816409936894,0.44800816409936894,0,0
1,0,0,1,0,2019-12-01,49,0,5,15,1,15,15,0.24632597037349527,0.24632597037349527,1,0
1,0,0,1,0,2019-02-01,39,0,5,10,0,10,10,0.19398709300273712,0.19398709300273712,0,0
1,0,0,1,0,2019-06-01,30,0,5,9,0,9,9,0.3068443391808793,0.3068443391808793,0,0
1,0,0,0,0,2019-02-01,45,0,1,13,0,13,13,0.09732667151783816,0.09732667151783816,0,0
1,0,0,1,0,2019-06-01,39,0,5,10,0,10,10,0.19398709300273712,0.19398709300273712,0,0
1,1,0,1,0,2020-09-01,8,0,6,4,0,4,4,0.3373619051891003,0.3373619051891003,0,0
1,1,0,1,0,2019-11-01,39,1,6,10,0,10,10,0.44800816409936894,0.44800816409936894,0,0
1,1,0,1,0,2019-11-01,6,1,6,3,0,3,3,0.22297855439222736,0.22297855439222736,0,0
1,1,0,1,0,2019-09-01,39,0,6,10,0,10,10,0.44800816409936894,0.44800816409936894,0,0
1,1,0,0,0,2019-03-01,39,0,2,10,0,10,10,0.3137014913792478,0.3137014913792478,0,0
1,0,0,1,0,2019-09-01,6,1,5,3,0,3,3,0.09130052380362412,0.09130052380362412,0,0
1,1,0,1,0,2019-07-01,39,1,6,10,0,10,10,0.44800816409936894,0.44800816409936894,0,0
1,1,0,1,1,2020-05-01,30,1,6,9,1,9,9,0.7679508092794021,0.7679508092794021,1,0
1,0,0,1,0,2016-12-01,50,1,5,16,1,16,16,0.3832702136800128,0.3832702136800128,1,0
1,1,0,1,0,2013-03-01,40,0,6,11,0,11,11,0.4914936392720241,0.4914936392720241,0,0
1,0,0,0,0,2013-02-01,40,0,1,11,0,11,11,0.0986197747094525,0.0986197747094525,0,0
1,0,0,1,1,2012-04-01,55,0,5,17,0,14,5,0.06622614765171411,0.06622614765171411,0,1
1,0,1,1,1,2016-04-01,13,1,7,5,1,14,10,0.39515588455027906,0.39515588455027906,1,1
1,0,1,1,1,2019-07-01,22,1,7,7,0,8,14,0.3180166439590647,0.3180166439590647,0,1
1,1,1,0,1,2016-05-01,50,1,4,16,0,15,4,0.5820726313285821,0.5820726313285821,0,1
1,0,0,1,1,2016-04-01,49,0,5,15,0,8,8,0.24632597037349527,0.24632597037349527,1,1
1,1,0,0,1,2016-04-01,49,1,2,15,0,14,10,0.22189989965963103,0.22189989965963103,1,1
1,1,0,1,1,2013-07-01,45,0,6,13,1,9,9,0.4758289693784728,0.4758289693784728,1,1
1,1,1,1,0,2012-09-01,55,0,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,1,1,0,2012-12-01,55,0,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,1,1,1,2012-04-01,46,1,8,14,0,14,14,0.6316387682097876,0.6316387682097876,1,1
1,1,0,1,1,2013-09-01,22,0,6,7,1,9,9,0.29617305643502345,0.29617305643502345,0,1
1,1,0,1,0,2013-11-01,55,0,6,17,0,17,17,0.27194801443975236,0.27194801443975236,0,0
1,0,0,1,0,2014-01-01,6,0,5,3,0,3,3,0.09130052380362412,0.09130052380362412,0,0
1,1,0,1,0,2016-03-01,6,1,6,3,0,3,3,0.22297855439222736,0.22297855439222736,0,0
1,0,1,1,0,2011-08-01,55,0,7,17,0,17,17,0.13747949640947388,0.13747949640947388,0,0
1,0,0,1,0,2011-05-01,6,1,5,3,0,3,3,0.09130052380362412,0.09130052380362412,0,0
1,1,0,0,0,2011-02-01,6,0,2,3,0,3,3,0.10711252632497824,0.10711252632497824,0,0
1,0,0,0,0,2011-02-01,6,0,1,3,0,3,3,0.04283721846868872,0.04283721846868872,0,0
1,1,0,1,0,2011-02-01,6,0,6,3,0,3,3,0.22297855439222736,0.22297855439222736,0,0
1,0,0,1,0,2011-02-01,6,0,5,3,0,3,3,0.09130052380362412,0.09130052380362412,0,0
1,0,0,1,0,2011-02-01,6,0,5,3,0,3,3,0.09130052380362412,0.09130052380362412,0,0
1,1,0,1,0,2013-02-01,6,0,6,3,0,3,3,0.22297855439222736,0.22297855439222736,0,0
1,1,1,1,1,2012-09-01,13,0,8,5,1,13,13,0.7343126705512076,0.7343126705512076,1,1
1,1,0,1,0,2012-08-01,55,1,6,17,0,17,17,0.27194801443975236,0.27194801443975236,0,0
1,1,0,1,0,2011-01-01,55,0,6,17,0,17,17,0.27194801443975236,0.27194801443975236,0,0
1,1,1,1,0,2011-01-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2012-07-01,49,0,8,15,0,15,15,0.606704275140858,0.606704275140858,0,0
1,0,1,1,0,2012-07-01,49,0,7,15,0,15,15,0.3669052133902584,0.3669052133902584,0,0
1,1,1,0,0,2011-02-01,6,0,4,3,0,3,3,0.20384774276429496,0.20384774276429496,0,0
1,0,0,1,0,2011-05-01,46,0,5,14,0,14,14,0.18128212873474236,0.18128212873474236,0,0
1,0,0,0,0,2011-05-01,46,0,1,14,0,14,14,0.12247061714241134,0.12247061714241134,0,0
1,1,0,1,0,2011-05-01,55,0,6,17,1,17,17,0.27194801443975236,0.27194801443975236,1,0
1,0,1,1,0,2011-05-01,55,0,7,17,1,17,17,0.13747949640947388,0.13747949640947388,1,0
1,0,0,0,0,2011-05-01,55,0,1,17,0,17,17,0.03417120551990301,0.03417120551990301,0,0
1,1,0,0,0,2011-07-01,26,0,2,8,1,8,8,0.1951942335157948,0.1951942335157948,1,0
1,1,1,1,0,2011-05-01,39,0,8,10,1,10,10,0.627317674607358,0.627317674607358,1,0
1,1,0,0,0,2011-02-01,6,0,2,3,0,3,3,0.10711252632497824,0.10711252632497824,0,0
1,0,0,0,0,2011-02-01,6,0,1,3,0,3,3,0.04283721846868872,0.04283721846868872,0,0
1,1,1,1,0,2011-02-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,0,1,0,0,2011-02-01,6,0,3,3,0,3,3,0.1299981423250589,0.1299981423250589,0,0
1,0,1,1,0,2012-07-01,49,0,7,15,1,15,15,0.3669052133902584,0.3669052133902584,1,0
1,0,1,1,0,2012-07-01,49,0,7,15,1,15,15,0.3669052133902584,0.3669052133902584,1,0
1,1,1,1,0,2011-08-01,55,1,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,0,0,0,2011-07-01,55,0,2,17,1,17,17,0.08835018623490283,0.08835018623490283,1,0
1,1,1,1,0,2011-06-01,55,0,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,1,1,0,2011-08-01,6,0,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,0,1,0,2011-01-01,6,0,6,3,0,3,3,0.22297855439222736,0.22297855439222736,0,0
1,0,0,1,0,2011-08-01,55,0,5,17,0,17,17,0.06622614765171411,0.06622614765171411,0,0
1,1,0,1,0,2011-08-01,55,0,6,17,0,17,17,0.27194801443975236,0.27194801443975236,0,0
1,1,0,1,0,2013-11-01,55,0,6,17,0,17,17,0.27194801443975236,0.27194801443975236,0,0
1,1,1,1,0,2011-07-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,0,1,0,2012-12-01,55,0,6,17,0,17,17,0.27194801443975236,0.27194801443975236,0,0
1,1,0,0,0,2011-08-01,39,1,2,10,0,10,10,0.3137014913792478,0.3137014913792478,0,0
1,1,1,1,0,2011-08-01,39,1,8,10,1,10,10,0.627317674607358,0.627317674607358,1,0
1,0,0,0,0,2011-08-01,39,0,1,10,0,10,10,0.09934095894599984,0.09934095894599984,0,0
1,1,0,1,0,2011-09-01,39,0,6,10,0,10,10,0.44800816409936894,0.44800816409936894,0,0
1,1,0,1,0,2012-03-01,55,0,6,17,0,17,17,0.27194801443975236,0.27194801443975236,0,0
1,1,1,1,0,2011-08-01,6,0,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,1,0,0,2011-10-01,6,0,4,3,0,3,3,0.20384774276429496,0.20384774276429496,0,0
1,0,0,0,0,2011-10-01,6,0,1,3,0,3,3,0.04283721846868872,0.04283721846868872,0,0
1,0,1,0,0,2011-06-01,2,0,3,1,0,1,1,0.1297462703239472,0.1297462703239472,0,0
1,0,0,0,0,2011-10-01,6,0,1,3,0,3,3,0.04283721846868872,0.04283721846868872,0,0
1,1,0,0,0,2011-10-01,6,0,2,3,0,3,3,0.10711252632497824,0.10711252632497824,0,0
1,1,0,1,0,2011-10-01,6,0,6,3,0,3,3,0.22297855439222736,0.22297855439222736,0,0
1,1,1,0,0,2011-10-01,22,0,4,7,1,7,7,0.42927893068399786,0.42927893068399786,1,0
1,0,0,1,1,2011-08-01,55,0,5,17,0,17,17,0.06622614765171411,0.06622614765171411,0,0
1,1,0,0,1,2011-08-01,55,0,2,17,0,17,17,0.08835018623490283,0.08835018623490283,0,0
